7,1,4,3,4,7,1,0,2,3,0,5,1,7,2,2,0
2,6,2,4,6,3,3,7,4,5,4,3,4,0,3,4,7
6,8,5,1,6,4,4,3,3,8,6,1,2,4,8,6,5
4,8,0,4,5,8,6,6,4,8,2,5,7,2,0,6,1
2,0,1,8,8,7,6,2,5,0,7,3,2,8,4,4,3
8,1,3,6,6,4,1,0,3,1,3,2,0,1,2,0,0
2,7,0,2,3,8,4,0,5,6,2,3,6,8,7,1,7
5,8,8,1,2,4,6,4,1,3,7,5,5,1,6,1,4
0,0,2,7,3,1,4,5,2,5,7,7,0,3,0,3,5
1,1,0,4,5,6,1,6,3,7,1,2,8,1,1,8,7
3,8,7,0,5,6,5,2,8,4,5,6,8,3,0,5,3
1,7,2,7,2,5,8,1,5,2,3,5,6,8,5,3,4
7,7,1,4,2,2,2,8,6,5,7,8,8,4,3,2,5
0,2,6,0,1,4,6,5,2,8,5,8,8,8,5,7,5
8,5,1,7,1,5,4,6,4,7,2,3,4,7,1,7,3
4,6,4,7,1,4,4,0,0,3,8,4,5,3,4,3,3
